통계년월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202104,경기도,과천시,호흡기,심한 장애,5
202104,경기도,과천시,안면,심한 장애,3
202104,경기도,과천시,뇌전증,심한 장애,1
202104,경기도,과천시,시각,심한 장애,43
202104,경기도,과천시,지체,심하지 않은 장애,698
202104,경기도,과천시,시각,심하지 않은 장애,162
202104,경기도,과천시,청각,심하지 않은 장애,272
202104,경기도,과천시,언어,심하지 않은 장애,8
202104,경기도,과천시,뇌병변,심하지 않은 장애,97
202104,경기도,과천시,신장,심하지 않은 장애,31
202104,경기도,과천시,심장,심하지 않은 장애,1
202104,경기도,과천시,간,심하지 않은 장애,11
202104,경기도,과천시,장루.요루,심하지 않은 장애,19
202104,경기도,과천시,뇌전증,심하지 않은 장애,4
202104,경기도,과천시,청각,심한 장애,79
202104,경기도,과천시,언어,심한 장애,8
202104,경기도,과천시,지적,심한 장애,167
202104,경기도,구리시,지적,심한 장애,667
202104,경기도,구리시,뇌병변,심한 장애,436
202104,경기도,구리시,자폐성,심한 장애,117
202104,경기도,구리시,정신,심한 장애,242
202104,경기도,구리시,신장,심한 장애,306
202104,경기도,구리시,심장,심한 장애,21
202104,경기도,구리시,호흡기,심한 장애,42
202104,경기도,구리시,간,심한 장애,1
202104,경기도,구리시,안면,심한 장애,2
202104,경기도,구리시,장루.요루,심한 장애,2
202104,경기도,구리시,뇌전증,심한 장애,7
202104,경기도,구리시,시각,심한 장애,130
202104,경기도,구리시,지체,심하지 않은 장애,3448
202104,경기도,구리시,시각,심하지 않은 장애,680
202104,경기도,구리시,청각,심하지 않은 장애,919
202104,경기도,구리시,언어,심하지 않은 장애,43
202104,경기도,구리시,뇌병변,심하지 않은 장애,344
202104,경기도,구리시,신장,심하지 않은 장애,90
202104,경기도,구리시,심장,심하지 않은 장애,7
202104,경기도,구리시,호흡기,심하지 않은 장애,1
202104,경기도,구리시,간,심하지 않은 장애,40
202104,경기도,구리시,안면,심하지 않은 장애,4
202104,경기도,구리시,장루.요루,심하지 않은 장애,45
202104,경기도,구리시,청각,심한 장애,238
202104,경기도,구리시,뇌전증,심하지 않은 장애,18
202104,경기도,구리시,지체,심한 장애,855
202104,경기도,구리시,언어,심한 장애,37
202104,경기도,남양주시,뇌병변,심한 장애,1868
202104,경기도,남양주시,지체,심한 장애,2912
202104,경기도,남양주시,자폐성,심한 장애,434
202104,경기도,남양주시,정신,심한 장애,888
202104,경기도,남양주시,신장,심한 장애,1051
202104,경기도,남양주시,심장,심한 장애,58
202104,경기도,남양주시,호흡기,심한 장애,155
202104,경기도,남양주시,간,심한 장애,9
202104,경기도,남양주시,안면,심한 장애,14
202104,경기도,남양주시,장루.요루,심한 장애,21
202104,경기도,남양주시,뇌전증,심한 장애,22
202104,경기도,남양주시,시각,심한 장애,465
202104,경기도,남양주시,지체,심하지 않은 장애,12774
202104,경기도,남양주시,시각,심하지 않은 장애,2642
202104,경기도,남양주시,청각,심하지 않은 장애,3214
202104,경기도,남양주시,언어,심하지 않은 장애,173
202104,경기도,남양주시,뇌병변,심하지 않은 장애,1305
202104,경기도,남양주시,정신,심하지 않은 장애,1
202104,경기도,남양주시,신장,심하지 않은 장애,349
202104,경기도,남양주시,심장,심하지 않은 장애,21
202104,경기도,남양주시,호흡기,심하지 않은 장애,4
202104,경기도,남양주시,간,심하지 않은 장애,176
202104,경기도,남양주시,안면,심하지 않은 장애,15
202104,경기도,남양주시,장루.요루,심하지 않은 장애,180
202104,경기도,남양주시,뇌전증,심하지 않은 장애,68
202104,경기도,남양주시,청각,심한 장애,933
202104,경기도,남양주시,언어,심한 장애,139
202104,경기도,남양주시,지적,심한 장애,2383
202104,경기도,오산시,뇌병변,심한 장애,454
202104,경기도,오산시,자폐성,심한 장애,124
202104,경기도,오산시,정신,심한 장애,452
202104,경기도,오산시,신장,심한 장애,228
202104,경기도,오산시,심장,심한 장애,16
202104,경기도,오산시,지체,심한 장애,744
202104,경기도,오산시,호흡기,심한 장애,40
202104,경기도,오산시,간,심한 장애,1
202104,경기도,오산시,안면,심한 장애,6
202104,경기도,오산시,장루.요루,심한 장애,4
202104,경기도,오산시,뇌전증,심한 장애,5
202104,경기도,오산시,지체,심하지 않은 장애,3322
202104,경기도,오산시,시각,심하지 않은 장애,719
202104,경기도,오산시,시각,심한 장애,132
202104,경기도,오산시,청각,심하지 않은 장애,695
202104,경기도,오산시,언어,심하지 않은 장애,56
202104,경기도,오산시,뇌병변,심하지 않은 장애,317
202104,경기도,오산시,신장,심하지 않은 장애,96
202104,경기도,오산시,심장,심하지 않은 장애,7
202104,경기도,오산시,호흡기,심하지 않은 장애,1
202104,경기도,오산시,간,심하지 않은 장애,60
202104,경기도,오산시,안면,심하지 않은 장애,8
202104,경기도,오산시,장루.요루,심하지 않은 장애,53
202104,경기도,오산시,뇌전증,심하지 않은 장애,19
202104,경기도,오산시,청각,심한 장애,389
202104,경기도,오산시,언어,심한 장애,38
202104,경기도,오산시,지적,심한 장애,906
202104,경기도,시흥시,지적,심한 장애,1577
202104,경기도,시흥시,뇌병변,심한 장애,1150
202104,경기도,시흥시,자폐성,심한 장애,234
202104,경기도,시흥시,정신,심한 장애,553
202104,경기도,시흥시,신장,심한 장애,626
202104,경기도,시흥시,심장,심한 장애,30
202104,경기도,시흥시,시각,심한 장애,246
202104,경기도,시흥시,호흡기,심한 장애,70
202104,경기도,시흥시,간,심한 장애,4
202104,경기도,시흥시,안면,심한 장애,12
202104,경기도,시흥시,장루.요루,심한 장애,8
202104,경기도,시흥시,뇌전증,심한 장애,10
202104,경기도,시흥시,지체,심하지 않은 장애,8758
202104,경기도,시흥시,시각,심하지 않은 장애,1591
202104,경기도,시흥시,청각,심하지 않은 장애,2096
202104,경기도,시흥시,언어,심하지 않은 장애,128
202104,경기도,시흥시,뇌병변,심하지 않은 장애,688
202104,경기도,시흥시,정신,심하지 않은 장애,1
202104,경기도,시흥시,신장,심하지 않은 장애,180
202104,경기도,시흥시,지체,심한 장애,2092
202104,경기도,시흥시,심장,심하지 않은 장애,11
202104,경기도,시흥시,호흡기,심하지 않은 장애,2
202104,경기도,시흥시,간,심하지 않은 장애,126
202104,경기도,시흥시,안면,심하지 않은 장애,12
202104,경기도,시흥시,청각,심한 장애,774
202104,경기도,시흥시,장루.요루,심하지 않은 장애,106
202104,경기도,시흥시,뇌전증,심하지 않은 장애,35
202104,경기도,시흥시,언어,심한 장애,100
202104,경기도,군포시,뇌병변,심한 장애,665
202104,경기도,군포시,자폐성,심한 장애,174
202104,경기도,군포시,정신,심한 장애,396
202104,경기도,군포시,지체,심한 장애,1015
202104,경기도,군포시,신장,심한 장애,383
202104,경기도,군포시,심장,심한 장애,22
202104,경기도,군포시,호흡기,심한 장애,61
202104,경기도,군포시,간,심한 장애,6
202104,경기도,군포시,안면,심한 장애,8
202104,경기도,군포시,장루.요루,심한 장애,6
202104,경기도,군포시,뇌전증,심한 장애,6
202104,경기도,군포시,지체,심하지 않은 장애,4260
202104,경기도,군포시,시각,심하지 않은 장애,897
202104,경기도,군포시,청각,심하지 않은 장애,1485
202104,경기도,군포시,언어,심하지 않은 장애,60
202104,경기도,군포시,뇌병변,심하지 않은 장애,431
202104,경기도,군포시,정신,심하지 않은 장애,1
202104,경기도,군포시,신장,심하지 않은 장애,150
202104,경기도,군포시,시각,심한 장애,207
202104,경기도,군포시,심장,심하지 않은 장애,6
202104,경기도,군포시,호흡기,심하지 않은 장애,2
202104,경기도,군포시,간,심하지 않은 장애,49
202104,경기도,군포시,안면,심하지 않은 장애,4
202104,경기도,군포시,장루.요루,심하지 않은 장애,63
202104,경기도,군포시,뇌전증,심하지 않은 장애,18
202104,경기도,군포시,청각,심한 장애,398
202104,경기도,군포시,언어,심한 장애,55
202104,경기도,군포시,지적,심한 장애,794
202104,경기도,의왕시,뇌병변,심한 장애,375
202104,경기도,의왕시,자폐성,심한 장애,116
202104,경기도,의왕시,정신,심한 장애,236
202104,경기도,의왕시,신장,심한 장애,195
202104,경기도,의왕시,심장,심한 장애,7
202104,경기도,의왕시,지체,심한 장애,510
202104,경기도,의왕시,호흡기,심한 장애,25
202104,경기도,의왕시,간,심한 장애,1
202104,경기도,의왕시,장루.요루,심한 장애,3
202104,경기도,의왕시,뇌전증,심한 장애,10
202104,경기도,의왕시,지체,심하지 않은 장애,2511
202104,경기도,의왕시,시각,심하지 않은 장애,499
202104,경기도,의왕시,시각,심한 장애,101
202104,경기도,의왕시,청각,심하지 않은 장애,800
202104,경기도,의왕시,언어,심하지 않은 장애,31
202104,경기도,의왕시,뇌병변,심하지 않은 장애,251
202104,경기도,의왕시,신장,심하지 않은 장애,94
202104,경기도,의왕시,심장,심하지 않은 장애,4
202104,경기도,의왕시,간,심하지 않은 장애,57
202104,경기도,의왕시,안면,심하지 않은 장애,4
202104,경기도,의왕시,장루.요루,심하지 않은 장애,51
202104,경기도,의왕시,뇌전증,심하지 않은 장애,14
202104,경기도,의왕시,청각,심한 장애,191
202104,경기도,의왕시,언어,심한 장애,21
202104,경기도,의왕시,지적,심한 장애,438
202104,경기도,하남시,지적,심한 장애,774
202104,경기도,하남시,뇌병변,심한 장애,705
202104,경기도,하남시,자폐성,심한 장애,197
202104,경기도,하남시,정신,심한 장애,329
202104,경기도,하남시,신장,심한 장애,365
202104,경기도,하남시,심장,심한 장애,16
202104,경기도,하남시,호흡기,심한 장애,58
202104,경기도,하남시,간,심한 장애,3
202104,경기도,하남시,안면,심한 장애,8
202104,경기도,하남시,장루.요루,심한 장애,3
202104,경기도,하남시,뇌전증,심한 장애,7
202104,경기도,하남시,시각,심한 장애,175
202104,경기도,하남시,지체,심하지 않은 장애,4255
202104,경기도,하남시,시각,심하지 않은 장애,902
202104,경기도,하남시,청각,심하지 않은 장애,1294
202104,경기도,하남시,언어,심하지 않은 장애,44
202104,경기도,하남시,뇌병변,심하지 않은 장애,438
202104,경기도,하남시,신장,심하지 않은 장애,153
202104,경기도,하남시,심장,심하지 않은 장애,10
202104,경기도,하남시,호흡기,심하지 않은 장애,5
202104,경기도,하남시,간,심하지 않은 장애,74
202104,경기도,하남시,안면,심하지 않은 장애,4
202104,경기도,하남시,장루.요루,심하지 않은 장애,64
202104,경기도,하남시,청각,심한 장애,342
202104,경기도,하남시,뇌전증,심하지 않은 장애,18
202104,경기도,하남시,지체,심한 장애,1017
202104,경기도,하남시,언어,심한 장애,63
202104,경기도,용인시,지적,심한 장애,2783
202104,경기도,용인시,뇌병변,심한 장애,2436
202104,경기도,용인시,자폐성,심한 장애,726
202104,경기도,용인시,정신,심한 장애,1519
202104,경기도,용인시,신장,심한 장애,1123
202104,경기도,용인시,심장,심한 장애,85
202104,경기도,용인시,호흡기,심한 장애,147
202104,경기도,용인시,간,심한 장애,23
202104,경기도,용인시,안면,심한 장애,14
202104,경기도,용인시,장루.요루,심한 장애,22
202104,경기도,용인시,뇌전증,심한 장애,17
202104,경기도,용인시,지체,심한 장애,2879
