시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경상남도,양산시,양산대로,,경상남도 양산시 동면 금산리 1484,양산신-8004,1,N,N,35.30823337,129.0267975,10,8,33,Y,N,N,33,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 금산리 1484,양산신-8005,1,N,N,35.31154617,129.0282104,9,8,27,Y,N,N,33,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 금산리 1484,양산신-8005,1,N,N,35.31154617,129.0282104,4,8,14,Y,N,N,30,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8006,1,N,N,35.31562716,129.0276115,7,8,29,Y,N,N,35,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8006,1,N,N,35.31562716,129.0276115,6,8,35,Y,N,N,58,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8006,1,N,N,35.31562716,129.0276115,3,8,12,Y,N,N,14,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8006,1,N,N,35.31562716,129.0276115,5,8,32,Y,N,N,20,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8006,1,N,N,35.31562716,129.0276115,2,4,12,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8006,1,N,N,35.31562716,129.0276115,2,4,14,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8007,1,N,N,35.31848016,129.0293044,9,8,30,Y,N,N,30,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1505,양산신-8007,1,N,N,35.31848016,129.0293044,1,4,6,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1430-4,양산신-8008,1,N,N,35.32827735,129.0342942,4,8,15,Y,N,N,17,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1516,양산신-8009,1,N,N,35.32381003,129.0222054,4,8,34,Y,N,N,50,,N,Y,N,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1516,양산신-8009,1,N,N,35.32381003,129.0222054,4,8,13,Y,N,N,20,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1516,양산신-8009,1,N,N,35.32381003,129.0222054,4,8,13,Y,N,N,20,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1524,양산신-8010,1,N,N,35.32103634,129.0218256,4,8,13,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1524,양산신-8010,1,N,N,35.32103634,129.0218256,4,8,13,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1524,양산신-8010,1,N,N,35.32103634,129.0218256,4,8,13,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8011,1,N,N,35.32091418,129.0229331,5,8,14,Y,N,N,33,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8011,1,N,N,35.32091418,129.0229331,2,4,12,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8011,1,N,N,35.32091418,129.0229331,5,8,13,Y,N,N,33,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8011,1,N,N,35.32091418,129.0229331,2,4,12,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8012,1,N,N,35.32051952,129.0243032,4,8,12,Y,N,N,38,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8012,1,N,N,35.32051952,129.0243032,4,8,13,Y,N,N,38,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8012,1,N,N,35.32051952,129.0243032,4,8,12,Y,N,N,38,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1485,양산신-8013,1,N,N,35.32078836,129.0247964,2,4,12,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1485,양산신-8013,1,N,N,35.32078836,129.0247964,5,8,12,Y,N,N,26,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1485,양산신-8014,1,N,Y,35.32148771,129.0258144,4,8,13,Y,N,N,26,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1484,양산신-8015,1,N,N,35.321143,129.0293078,4,8,12,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1484,양산신-8015,1,N,N,35.321143,129.0293078,3,8,12,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1484,양산신-8016,1,N,N,35.31933761,129.0290895,4,8,13,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1484,양산신-8016,1,N,N,35.31933761,129.0290895,3,8,14,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8017,1,N,N,35.31769724,129.0283008,4,8,13,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8017,1,N,N,35.31769724,129.0283008,2,4,11,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8017,1,N,N,35.31769724,129.0283008,2,4,13,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8017,1,N,N,35.31769724,129.0283008,2,4,13,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8018,1,N,N,35.31793537,129.0255196,4,8,14,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8018,1,N,N,35.31793537,129.0255196,4,8,13,Y,N,N,20,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8018,1,N,N,35.31793537,129.0255196,5,8,18,Y,N,N,25,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8018,1,N,N,35.31793537,129.0255196,4,8,12,Y,N,N,20,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8019,1,N,N,35.3180116,129.0246007,2,4,15,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8019,1,N,N,35.3180116,129.0246007,6,8,20,Y,N,N,33,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8019,1,N,N,35.3180116,129.0246007,2,4,14,Y,N,N,33,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8019,1,N,N,35.3180116,129.0246007,6,8,19,Y,N,N,33,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1524,양산신-8020,1,N,N,35.31828692,129.0212074,4,8,14,Y,N,N,30,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1524,양산신-8020,1,N,N,35.31828692,129.0212074,4,8,15,Y,N,N,30,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 석산리 1524,양산신-8020,1,N,N,35.31828692,129.0212074,4,8,14,Y,N,N,30,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오로,,경상남도 양산시 동면 석산리 1493,양산신-8021,1,N,N,35.3157898,129.0253012,5,8,18,Y,N,N,24,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오로,,경상남도 양산시 동면 석산리 1493,양산신-8021,1,N,N,35.3157898,129.0253012,5,8,21,Y,N,N,24,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오로,,경상남도 양산시 동면 석산리 1493,양산신-8021,1,N,N,35.3157898,129.0253012,7,8,27,Y,N,N,36,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오로,,경상남도 양산시 동면 석산리 1493,양산신-8021,1,N,N,35.3157898,129.0253012,9,8,32,Y,N,N,36,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1462,양산신-8022,1,N,N,35.31368388,129.0250013,4,8,14,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1462,양산신-8022,1,N,N,35.31368388,129.0250013,2,4,9,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1462,양산신-8022,1,N,N,35.31368388,129.0250013,4,8,13,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1462,양산신-8022,1,N,N,35.31368388,129.0250013,2,4,8,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1468,양산신-8023,1,N,N,35.31270356,129.0248862,4,8,12,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1468,양산신-8024,1,N,N,35.31190982,129.0247949,4,8,14,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1468,양산신-8024,1,N,N,35.31190982,129.0247949,2,4,8,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1468,양산신-8024,1,N,N,35.31190982,129.0247949,4,8,10,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1468,양산신-8024,1,N,N,35.31190982,129.0247949,2,4,13,Y,N,N,28,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오2길,,경상남도 양산시 동면 금산리 1468,양산신-8025,1,N,N,35.31067811,129.024624,4,8,13,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 금산리 1486,양산신-8026,1,N,N,35.31408158,129.0206218,2,4,8,Y,N,N,21,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 금산리 1486,양산신-8026,1,N,N,35.31408158,129.0206218,4,8,14,Y,N,N,21,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 금산리 1486,양산신-8027,1,N,N,35.30872564,129.0199993,4,8,15,Y,N,N,22,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 금산리 1486,양산신-8027,1,N,N,35.30872564,129.0199993,4,8,14,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 금산리 1152-5,양산신-8028,1,N,N,35.304787,129.019033,2,4,9,Y,N,N,22,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,강변로,,경상남도 양산시 동면 금산리 1152-5,양산신-8028,1,N,N,35.304787,129.019033,4,8,12,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오1길,,경상남도 양산시 동면 금산리 1468,양산신-8029,1,N,N,35.30840137,129.0243007,4,8,14,Y,N,N,24,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오1길,,경상남도 양산시 동면 금산리 1468,양산신-8029,1,N,N,35.30840137,129.0243007,4,8,13,Y,N,N,24,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금산1길,,경상남도 양산시 동면 금산리 848,양산신-8030,1,N,N,35.30079197,129.0251938,3,8,13,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금산1길,,경상남도 양산시 동면 금산리 848,양산신-8031,1,N,N,35.30329945,129.0259983,2,4,12,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금산1길,,경상남도 양산시 동면 금산리 848,양산신-8031,1,N,N,35.30329945,129.0259983,3,8,15,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1514,양산신-8032,1,N,N,35.31798936,129.029688,1,4,10,N,N,N,,,Y,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1514,양산신-8032,1,N,N,35.31798936,129.029688,1,4,37,N,N,N,,,Y,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1514,양산신-8032,1,N,N,35.31798936,129.029688,4,8,13,N,N,N,,,Y,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,양산대로,,경상남도 양산시 동면 석산리 1514,양산신-8032,1,N,N,35.31798936,129.029688,2,4,13,N,N,N,,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8033,1,N,N,35.31769503,129.028298,2,4,13,Y,N,N,23,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8033,1,N,N,35.31769503,129.028298,5,8,17,Y,N,N,23,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8033,1,N,N,35.31769503,129.028298,5,8,17,Y,N,N,23,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오16길,,경상남도 양산시 동면 석산리 1488,양산신-8034,1,N,N,35.3181836,129.0224006,4,8,13,Y,N,N,23,,N,Y,Y,Y,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8035,1,N,N,35.3181961,129.022192,5,8,17,Y,N,N,29,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8035,1,N,N,35.3181961,129.022192,2,4,11,Y,N,N,29,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8035,1,N,N,35.3181961,129.022192,5,8,16,Y,N,N,29,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오15길,,경상남도 양산시 동면 석산리 1488,양산신-8035,1,N,N,35.3181961,129.022192,2,4,11,Y,N,N,29,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8036,1,N,N,35.31919369,129.0255813,4,8,15,Y,N,N,21,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
경상남도,양산시,금오13길,,경상남도 양산시 동면 석산리 1487,양산신-8036,1,N,N,35.31919369,129.0255813,5,8,17,Y,N,N,21,,N,Y,Y,N,양산시 교통과,055-392-2883,2021-05-10,5380000,경상남도 양산시
